Tipo,Nivel,Cod_SBS,Objeto,Categoria
Transaccional,1er,103,Banca Seguros,Producto
Transaccional,1er,1,Cuenta DNI,Producto
Transaccional,1er,2,Cuenta Corriente,Producto
Transaccional,1er,4,Cuenta CTS,Producto
Transaccional,2do,5,Tarjeta De Crédito - Mastercard,Producto
Transaccional,2do,6,Tarjeta De Debito - Visa,Producto
Transaccional,1er,7,Credito Hipotecario para Vivienda,Producto
Transaccional,1er,8,"Crédito Corporativo a Grandes, Pequeñas y Medianas Empresas",Producto
Transaccional,1er,9,Creditos De Consumo - Prestamos Multired,Producto
Transaccional,1er,102,Cuenta De Ahorro (Destinada A Depósito De Remuneraciones),Producto
Informativo,1er,999,Otros Productos,Producto
